-3000	8500	-40.0917
-3000	10500	-13.2752
-3000	5000	-52.6811
-3000	5500	-55.4932
-3000	6000	-56.2667
-3000	6500	-55.3708
-3000	9500	-27.7143
-3000	9000	-34.1999
-3000	2794.45	0
-3000	10000	-20.7167
-2940.09	11149.8	-8.88E-16
-2891.25	11000	8.88E-16
-2810.53	3000	5.00E-16
-2803.89	3009.72	-9.99E-16
-2800	3500	-16.6019
-2800	3015.4	-3.33E-16
-2800	10500	-3.25707
-2800	10708	-2.22E-16
-2800	6000	-46.2486
-2800	7000	-43.0784
-2800	7500	-39.6567
-2800	5500	-45.4751
-2800	8000	-35.2721
-2800	8500	-30.0735
-2800	9000	-24.1818
-2800	4500	-37.341
-2800	6500	-45.3527
-2800	9500	-17.6961
-2800	10000	-10.6985
-2800	4000	-28.9083
-2800	5000	-42.6629
-2735.57	10500	0
-2678.1	3195.26	1.78E-15
-2600	3500	-6.49229
-2600	3310.49	8.88E-16
-2600	10000	-0.588866
-2600	10039.6	-3.33E-16
-2600	9500	-7.5865
-2600	6000	-36.1389
-2600	6500	-35.243
-2600	5500	-35.3654
-2600	7000	-32.9688
-2600	9000	-14.0721
-2600	4000	-18.7986
-2600	4500	-27.2313
-2600	5000	-32.5532
-2600	8000	-25.1625
-2600	7500	-29.5471
-2600	8500	-19.9638
-2588.44	10000	-3.33E-16
-2552.47	3381.18	0
-2511.73	9720.68	8.88E-16
-2472.59	3500	0
-2451.12	9500	6.66E-16
-2400	4500	-17.0401
-2400	4000	-8.6074
-2400	8500	-9.77263
-2400	8000	-14.9713
-2400	9000	-3.88092
-2400	9299.19	2.22E-16
-2400	3650.29	-8.88E-16
-2400	5500	-25.1742
-2400	6000	-25.9477
-2400	6500	-25.0518
-2400	7000	-22.7776
-2400	7500	-19.3559
-2400	5000	-22.362
-2324.38	9000	-4.44E-16
-2323.73	3809.32	8.88E-16
-2232.28	4000	0
-2222.47	8556.16	-1.67E-16
-2217.72	4044.3	6.66E-16
-2209.57	8500	-3.89E-16
-2206.35	8484.12	2.22E-16
-2200	8000	-4.70755
-2200	7500	-9.09213
-2200	8452.77	-5.55E-17
-2200	4500	-6.77642
-2200	4098.21	4.44E-16
-2200	5000	-12.0983
-2200	5500	-14.9105
-2200	6500	-14.7881
-2200	6000	-15.684
-2200	7000	-12.5138
-2139.36	8151.6	0
-2127.76	4319.4	-1.78E-15
-2108.84	8000	-4.44E-16
-2068.78	4500	0
-2041.59	7603.97	1.11E-16
-2023.93	7500	0
-2000	7000	-2.18588
-2000	6500	-4.46011
-2000	7319.41	0
-2000	6000	-5.356
-2000	5500	-4.58252
-2000	5000	-1.77034
-2000	4833.67	-2.22E-16
-1977.46	4943.64	-4.44E-16
-1965.9	5000	-4.44E-16
-1957.9	7000	-2.22E-16
-1930.55	5326.38	0
-1929.53	6676.17	-4.44E-16
-1914.1	6500	4.44E-16
-1911.74	5500	0
-1905.99	6264.98	0
-1904.64	5738.4	0
-1896.85	6000	-4.44E-16
